track_id,genre,split
29271,Pop,training
29272,Experimental,training
29324,Rock,training
29334,Rock,training
29350,International,validation
29351,International,test
29355,International,training
29396,Rock,training
29397,Rock,training
29398,Rock,training
29401,Rock,training
29447,Rock,training
29452,Rock,training
29465,Experimental,training
29466,Experimental,training
29469,Folk,training
29470,Folk,training
29476,Folk,training
29478,Folk,training
29480,Folk,training
29496,Rock,training
29501,Rock,training
29527,Electronic,validation
29528,Electronic,validation
29529,Electronic,validation
29530,Electronic,validation
29586,Hip-Hop,training
29587,Hip-Hop,training
29602,Hip-Hop,training
29603,Hip-Hop,training
29606,Hip-Hop,training
29607,Hip-Hop,training
29621,Rock,training
29622,Rock,training
29627,Electronic,training
29628,Electronic,training
29659,Classical,test
29662,Electronic,training
29672,Electronic,training
29680,Experimental,training
29684,Experimental,training
29685,Experimental,training
29689,Experimental,training
29690,Experimental,training
29692,Experimental,training
29718,Hip-Hop,training
29719,Hip-Hop,training
29720,Hip-Hop,training
29721,Hip-Hop,training
29738,Experimental,training
29739,Experimental,training
29740,Experimental,training
29741,Experimental,training
29742,Experimental,training
29744,Experimental,training
29745,Experimental,training
29746,Experimental,training
29747,Experimental,training
29750,Experimental,training
29752,Experimental,training
29807,Rock,training
29816,Electronic,training
29817,Electronic,training
29819,Electronic,training
29820,Electronic,training
29838,Rock,test
29841,Rock,test
29858,Rock,training
29861,Rock,training
29881,Rock,training
29933,Rock,training
29936,Rock,training
29939,Hip-Hop,training
29940,Hip-Hop,training
29942,Hip-Hop,training
29943,Hip-Hop,training
29944,Hip-Hop,training
29945,Hip-Hop,training
29947,Hip-Hop,training
29948,Hip-Hop,training
29950,Hip-Hop,training
29951,Hip-Hop,training
29953,Hip-Hop,training
29954,Hip-Hop,training
29955,Hip-Hop,training
29956,Hip-Hop,training
29957,Hip-Hop,training
29958,Hip-Hop,training
29959,Hip-Hop,training
29961,Hip-Hop,training
29971,Folk,training
30000,Electronic,test
30002,Electronic,training
30003,Electronic,training
30004,Electronic,training
30013,Electronic,training
30033,Hip-Hop,training
30034,Hip-Hop,training
30035,Hip-Hop,training
30036,Hip-Hop,training
30037,Hip-Hop,training
30038,Hip-Hop,training
30040,Hip-Hop,training
30041,Hip-Hop,training
30043,Hip-Hop,training
30044,Hip-Hop,training
30045,Hip-Hop,training
30046,Hip-Hop,training
30047,Hip-Hop,training
30048,Hip-Hop,training
30049,Hip-Hop,training
30050,Hip-Hop,training
30051,Hip-Hop,training
30052,Hip-Hop,training
30053,Hip-Hop,training
30054,Hip-Hop,training
30055,Hip-Hop,training
30056,Hip-Hop,training
30057,Hip-Hop,training
30058,Hip-Hop,training
30059,Hip-Hop,training
30060,Hip-Hop,training
30071,Rock,test
30072,Jazz,training
30073,Experimental,training
30075,Jazz,training
30076,Experimental,training
30083,Rock,training
30090,Experimental,training
30093,Experimental,training
30095,Experimental,training
30098,Experimental,training
30118,Experimental,training
30120,Experimental,training
30133,Rock,training
30135,Rock,training
30166,Rock,training
30196,Instrumental,training
30198,Experimental,training
30230,Hip-Hop,training
30247,Hip-Hop,training
30248,Hip-Hop,training
30303,Electronic,training
30305,Electronic,training
30307,Electronic,validation
30315,Electronic,training
30316,Experimental,test
30330,Experimental,training
30376,Electronic,validation
30384,Electronic,validation
30397,Rock,training
30486,Pop,training
30487,Pop,training
30488,Pop,training
30498,Experimental,training
30500,Experimental,training
30508,Rock,training
30636,Experimental,training
30667,Experimental,training
30669,Experimental,training
30676,Experimental,training
30679,Experimental,validation
30681,Experimental,validation
30682,Experimental,validation
30683,Experimental,validation
30689,Experimental,training
30690,Experimental,training
30694,Experimental,training
30698,Experimental,training
30702,Experimental,validation
30717,Experimental,training
30727,Electronic,training
30729,Electronic,training
30734,Electronic,validation
30736,Electronic,validation
30738,Electronic,training
30740,Experimental,training
30865,Rock,training
30894,Electronic,validation
30897,Electronic,validation
30899,Electronic,validation
30903,Electronic,validation
30904,Electronic,validation
30929,Rock,training
30930,Rock,training
31041,Electronic,training
31042,Electronic,training
31043,Electronic,training
31044,Electronic,training
31119,Old-Time / Historic,training
31120,Old-Time / Historic,test
31121,Old-Time / Historic,training
31122,Old-Time / Historic,training
31126,Old-Time / Historic,training
31127,Old-Time / Historic,test
31128,Old-Time / Historic,training
31129,Old-Time / Historic,training
31130,Old-Time / Historic,training
31131,Old-Time / Historic,training
31132,Old-Time / Historic,test
31133,Old-Time / Historic,validation
31134,Old-Time / Historic,training
31135,Old-Time / Historic,training
31136,Old-Time / Historic,training
31142,Old-Time / Historic,training
31143,Old-Time / Historic,training
31144,Old-Time / Historic,training
31145,Old-Time / Historic,training
31146,Old-Time / Historic,test
31147,Old-Time / Historic,training
31148,Old-Time / Historic,training
31149,Old-Time / Historic,training
31150,Old-Time / Historic,training
31154,Hip-Hop,training
31160,Rock,training
31165,International,training
31233,Classical,validation
31234,Classical,validation
31235,Classical,validation
31236,Classical,validation
31238,Classical,validation
31239,Classical,validation
31240,Classical,validation
31241,Classical,validation
31242,Classical,validation
31243,Classical,validation
31245,Classical,validation
31246,Classical,validation
31247,Classical,validation
31248,Classical,validation
31249,Classical,validation
31250,Classical,validation
31257,Rock,training
31260,Rock,training
31261,Rock,training
31356,Folk,training
31389,Folk,training
31390,Folk,training
31391,Folk,training
31392,Folk,training
31436,Rock,training
31458,Electronic,training
31460,Electronic,validation
31462,Electronic,training
31561,Electronic,validation
31562,Electronic,validation
31565,Electronic,validation
31566,Electronic,validation
31569,Electronic,validation
31571,Electronic,validation
31572,Electronic,validation
31574,Electronic,validation
31577,Electronic,validation
31578,Electronic,validation
31618,Soul-RnB,training
31621,Soul-RnB,training
31622,Soul-RnB,training
31623,Soul-RnB,training
31627,Soul-RnB,training
31645,Electronic,test
31802,Rock,training
31807,Folk,training
31823,Experimental,training
31847,Electronic,validation
31853,Electronic,validation
31854,Electronic,validation
31855,Electronic,validation
31856,Electronic,validation
31887,International,training
31888,International,training
31889,International,training
31898,Experimental,training
31904,Experimental,training
31912,Electronic,training
31913,Electronic,training
32001,Rock,training
32014,Rock,training
32045,Classical,training
32065,Rock,training
32067,Rock,training
32075,Rock,training
32077,Rock,training
32078,Rock,training
32080,Rock,training
32084,Rock,training
32087,Electronic,training
32088,Electronic,training
32091,Electronic,training
32097,Hip-Hop,training
32149,Experimental,training
32214,Electronic,training
32217,Electronic,training
32219,Electronic,training
32220,Electronic,training
32221,Electronic,training
32222,Electronic,training
32230,Rock,validation
32231,Rock,validation
32325,Pop,training
32326,Pop,training
32327,Pop,training
32328,Pop,training
32329,Pop,training
32330,Pop,training
32331,Pop,training
32332,Pop,training
32333,Pop,training
32334,Pop,training
32335,Pop,training
32336,Pop,training
32337,Pop,training
32338,Pop,training
32339,Pop,training
32340,Pop,training
32370,Rock,test
32371,Rock,test
32407,Experimental,validation
32410,Experimental,training
32433,Electronic,training
32434,Electronic,training
32437,Electronic,training
32438,Electronic,training
32439,Electronic,training
32448,Rock,training
32457,Rock,training
32460,Rock,training
32461,Rock,training
32462,Rock,training
32472,Hip-Hop,training
32473,Hip-Hop,training
32478,Hip-Hop,training
32508,Electronic,training
32509,Electronic,training
32510,Electronic,training
32511,Electronic,training
32513,Electronic,training
32514,Electronic,test
32516,Electronic,training
32517,Electronic,training
32521,Electronic,training
32525,Pop,training
32678,Rock,training
32680,Rock,training
32681,Rock,training
32682,Rock,training
32684,Rock,training
32685,Rock,training
32686,Hip-Hop,training
32687,Hip-Hop,training
32688,Hip-Hop,training
32689,Hip-Hop,training
32690,Hip-Hop,training
32691,Hip-Hop,training
32692,Hip-Hop,training
32693,Hip-Hop,training
32694,Hip-Hop,training
32695,Hip-Hop,training
32697,Folk,training
32743,Electronic,training
32744,Electronic,training
32750,Hip-Hop,training
32752,Hip-Hop,validation
32755,Hip-Hop,training
32756,Folk,validation
32758,Electronic,training
32759,Pop,training
32760,Pop,training
32767,Rock,training
32768,Rock,training
32774,Rock,training
32776,Electronic,training
32800,Folk,training
32832,Rock,test
32841,Electronic,training
32843,Electronic,training
32845,Electronic,test
32846,Electronic,test
32847,Electronic,training
32848,Electronic,training
32849,Electronic,training
32851,Electronic,training
32852,Electronic,training
32856,Electronic,validation
32874,Hip-Hop,training
32875,Hip-Hop,training
32876,Hip-Hop,training
32879,Hip-Hop,training
32880,Hip-Hop,training
32881,Hip-Hop,training
32882,Hip-Hop,training
32883,Hip-Hop,training
32895,Jazz,training
32900,Electronic,training
32915,Electronic,training
32956,Hip-Hop,training
32958,Hip-Hop,training
32959,Hip-Hop,training
32962,Hip-Hop,training
32987,Electronic,training
33034,Rock,test
33049,Folk,training
33050,Folk,training
33067,International,training
33068,International,training
33069,International,training
33070,International,training
33071,International,training
33072,International,training
33125,Electronic,training
33138,Electronic,training
33139,Electronic,training
33184,Rock,training
33185,Rock,training
33192,Rock,training
33195,Electronic,test
33200,Electronic,training
33203,Electronic,training
33211,Electronic,training
33213,Electronic,training
33218,Electronic,training
33219,Electronic,training
33221,Electronic,training
33240,Electronic,training
33241,Electronic,test
33271,Electronic,training
33278,Experimental,training
33301,Electronic,training
33305,Electronic,training
33307,Electronic,training
33308,Electronic,training
33309,Electronic,training
33331,Rock,training
33333,Rock,training
33335,Rock,training
33336,Rock,training
33337,Rock,training
33338,Rock,training
33415,International,training
33422,International,training
33424,International,training
33426,International,training
33446,Folk,training
33461,Rock,training
33464,Rock,training
33467,Rock,training
33477,Experimental,training
33486,Experimental,validation
33495,Electronic,training
33497,Electronic,training
33501,Electronic,training
33502,Electronic,training
33534,Rock,validation
33538,Rock,training
33540,Rock,training
33543,Rock,training
